article_id,comment_counter,title,globe_url,url,comment_text,is_constructive,is_constructive:confidence,toxicity_level,toxicity_level:confidence,did_you_read_the_article,did_you_read_the_article:confidence,annotator_comments,expert_is_constructive,expert_toxicity_level,expert_comments
32803341,source1_32803341_48,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"Golda Meir, Margaret Thatcher and Indira Gandhi shattered the glass ceiling decades ago. If the US is incapable of following suit, that's their problem. They don't have real public health care either.",no,1,"1
2","0.6677
0.3323",1,1,"

",no,1,
32803341,source1_32803341_49,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,He won the same way you won your battles. He out smarted them all! Sometimes as you know Marie the one with the wits gets the high chair and the coin!,no,1,"1
2","0.6677
0.3323",1,1,"

",no,3,
32803341,source1_32803341_50,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"I think Marie Heinen has misinterpreted the phrase Michelle Obama used in her outstanding speech about the value of women. In 'going high when they go low' we do not become one of 'them' - the knife holders for example, but we stay true to ourselves in treating others as we would be treated. If you want something to say to your daughters listen to Michelle's speech. Women and men, girls and boys who refuse to participate in destroying others to gain power over others, but who act and think with the belief in equality and respect between ourselves.",yes,1,"1
2","0.6677
0.3323",1,1,"

",yes,1,
32803341,source1_32803341_51,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,All these people keep talking about how they cried when she wasn't elected. Maybe they should spend more time getting on with life and work and stop crying.,no,1,"1
2","0.6677
0.3323",1,1,"

",no,3,
32803341,source1_32803341_52,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,Shameful moderation!!!,no,1,"3
4","0.3357
0.3324",1,1,"

",no,2,
32803341,source1_32803341_53,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"Uuuu, the GM moderators are shaking - don't let a comment through, the lawyer will hit us with a lawsuit....",no,1,"3
4","0.3357
0.3324",1,1,"

",no,3,
32803341,source1_32803341_54,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"As much as I found Trump's misogynous tripe repellant, I never gave it much weight in assessing Clinton's loss. What I did not like about Clinton the sense I got from her of 'entitlement', that the office was hers for the taking - and not just from her days as Secretary of State, or as a Senator, or from having been First Lady - it struck me, watching a documentary about the US presidential candidates that Clinton had her eyes set on 'the Office' from the time that she had been profiled in LIFE magazine at her College graduation. That uniquely American sense of 'Manifest Destiny' is not attractive - particularly when someone's asking for your help to achieve it. Now that's just my perception, but I believe that same arrogance was what led her (and her team) not to worry about the signals they'd received that they could lose votes in Wisconsin, Pennsylvania, and Ohio. Those states were lost by the thinnest of margins, and still, as it has been pointed out, Clinton won the popular vote. I felt that the 'feminist icon' trope was also odd, like a relic from a previous generation. I'm a man, working in a traditional male field (engineering) but I've always accepted and supported my female colleagues and managers. I will agree that the bemused tolerance of the masses was too easily interpreted as tacit approval of Trump's antics, until it was too late. I also agree that groups of people whose attitudes and behaviour sequestered them (rightfully) to an underclass in our society, have been emboldened. I doubt that they will remain that way for long. Nothing that Donald Trump can do will elevate these fools, or make their angry lives truly better. In much the same way, there was nothing that a Clinton victory would REALLY have done to make women's lives better - or guarantee them access to jobs that they would not have earned otherwise.",yes,0.6643,"2
4","0.3357
0.3324",1,1,"

",yes,1,
32803341,source1_32803341_55,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"If it's wrong to vote AGAINST someone based on their gender, Then surely it is also wrong to vote FOR someone based on their gender. Yet there were many people advocating openly for people to to do just that. I wonder how many votes Clinton got just because she was a woman.",yes,0.6676,"2
4","0.6676
0.3324",1,1,"

",yes,1,
32803341,source1_32803341_56,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"Ms. Henein: I'm a feminist too. And guess what? I fully get that when you defended Ghomeshi at his trial, you were merely doing your job. I never held it against you. There are many other sensible feminists besides me (both male and female) who also see it that way. But I can't help but feel like this article is simply about you trying to redeem yourself in the eyes of those who accused you of betraying the feminist cause. I respect you as the top notch lawyer that you are, but this column is very unbecoming.",yes,1,1,1,1,1,"

",no,1,"I'm not sure how this comment was viewed as constructive, as it is merely about the author vs the content of the piece Henein wrote."
32803341,source1_32803341_57,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"Hillary Clinton lost the election because the voters wanted change and didn't trust her and her message. Her track record is dirty and voters didn't think she was qualified to run as President. It had nothing to do with her gender and qualifications, it was all about trust.",yes,1,1,1,1,1,"

",yes,1,
32803341,source1_32803341_58,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"The glass ceiling for women has been shattered around the world long time ago with Thatcher, Merkel and many many others. The fact that the right female candidate has not come along in the US, has nothing to do with 'glass ceiling'. Did the writer cry out about glass ceiling when Sarah Palin was not supported? Palin was not supported for the same reason Clinton was not supported - voters did not find either of them suitable for the job. Accept the result of the election and move on.",yes,1,1,1,1,1,"

",yes,1,
32803341,source1_32803341_59,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,The writer presumes to speak for all women?,no,1,1,1,1,1,"

",no,1,
32803341,source1_32803341_60,"Thank you, Hillary. Now women know retreat is not an option - The Globe and Mail",http://www.theglobeandmail.com/opinion/thank-you-hillary-women-now-know-retreat-is-not-an-option/article32803341/,http://www.sfu.ca/content/dam/sfu/discourse-lab/globe/hillary.html,"Marie, I'm sorry but this is just a load of tripe and way beneath your standards. I'm disappointed but perhaps you are nothing more than an ultra feminist and can't see the forest for the trees. Hillary was deserted by her own party and they didn't turn out to vote. Why? Because her career as a politician is spotty at best (you never heard anything during the campaign about her past achievements other than she held the office) so she could not run on that; her husband is a philanderer and she should have left him in the dust as soon as the Lewinsky affair broke (instead she stayed with the corrupt Bill to continue to forge the power plays that so illuminate their lives); and she was selected by a party which knee capped Bernie Sanders who would have been a far more worthy candidate. Neither my wife or daughter look to Hillary at all for any kind of guidance, leadership etc. or to see what a woman can achieve. I'm simply at a loss to understand how a woman of your achievement would think there is some injustice in the world post election. Hillary received exactly what she deserved.",yes,1,1,1,1,1,"

",yes,2,
